MSSubClass,Neighborhood,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,LowQualFinSF,TotRmsAbvGrd,FireplaceQu,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,ThreeSeasonPorch,ScreenPorch,PoolArea,Total_basement_fin,House_Qual,SalePrice
70.0,6.0,81.99999999999999,58.0,0.0,265.0,0.0,6.0,2.0,6.999999999999998,369.0,0.0,0.0,0.0,0.0,192.0,0.0,379.0,12.0,284392.0
50.0,6.0,94.00000000000001,13.0,0.0,676.0,0.0,6.0,3.0000000000000004,13.999999999999996,400.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,270996.0
70.0,6.0,83.0,11.0,0.0,392.0,0.0,6.999999999999999,2.0,83.00000000000001,180.0,85.0,16.0,41.0,0.0,0.0,0.0,406.0,17.0,284459.0
70.0,6.0,85.0,58.0,0.0,784.0,0.0,6.999999999999999,2.0,27.999999999999993,599.0,0.0,216.99999999999997,0.0,0.0,0.0,0.0,0.0,9.0,298085.0
50.0,6.0,71.0,13.0,0.0,336.0,0.0,6.999999999999999,2.0,71.00000000000001,240.00000000000003,0.0,40.0,0.0,0.0,0.0,0.0,606.0,11.0,297930.0
50.0,6.0,70.00000000000001,58.0,0.0,884.0,0.0,6.0,3.0000000000000004,69.99999999999999,225.0,64.0,0.0,0.0,0.0,100.0,0.0,0.0,9.0,278758.0
20.0,6.0,56.99999999999999,57.0,88.0,591.0,0.0,5.0,5.0,57.00000000000002,344.0,66.0,104.99999999999999,0.0,0.0,221.0,0.0,500.0,11.0,298162.0
70.0,6.0,73.0,58.0,40.0,398.0,0.0,9.0,2.0,73.00000000000001,786.0000000000001,0.0,0.0,207.0,0.0,0.0,0.0,210.0,14.0,273966.0
50.0,6.0,58.00000000000001,8.0,0.0,397.0,0.0,8.0,5.0,13.999999999999996,506.0,0.0,96.0,0.0,0.0,0.0,0.0,435.0,16.0,297930.0
20.0,6.0,52.0,52.0,0.0,782.0,0.0,6.999999999999999,5.0,51.999999999999986,484.0,0.0,51.0,224.0,0.0,0.0,0.0,1116.0,10.0,287418.0
160.0,1.0,28.0,28.000000000000004,0.0,150.0,0.0,5.0,5.0,27.999999999999993,461.99999999999994,213.0,0.0,0.0,0.0,0.0,0.0,366.0,12.0,279539.0
29.999999999999996,9.0,81.99999999999999,10.0,0.0,555.0,0.0,5.0,3.0000000000000004,81.99999999999997,195.00000000000003,0.0,0.0,116.0,0.0,0.0,0.0,339.0,14.0,273586.0
50.0,9.0,68.0,2.0,0.0,720.0,0.0,5.0,3.0000000000000004,67.99999999999999,240.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,273001.0
50.0,9.0,78.00000000000001,58.0,0.0,780.0,0.0,6.999999999999999,3.0000000000000004,28.999999999999993,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,12.0,190269.0
80.0,9.0,40.99999999999999,41.0,0.0,367.0,0.0,6.999999999999999,4.0,40.999999999999986,288.0,0.0,180.0,0.0,0.0,100.0,0.0,257.0,10.0,300034.0
29.999999999999996,9.0,78.00000000000001,13.0,0.0,520.0,0.0,5.0,3.0000000000000004,73.99999999999999,360.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,12.0,298085.0
50.0,9.0,50.00000000000001,50.0,162.00000000000003,821.0,0.0,6.999999999999999,3.0000000000000004,49.999999999999986,356.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,10.0,282835.0
20.0,9.0,56.0,56.0,0.0,0.0,0.0,4.0,3.0000000000000004,55.999999999999986,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,268901.0
70.0,9.0,113.0,58.0,0.0,173.0,0.0,6.0,3.0000000000000004,113.0,185.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,11.0,298085.0
50.0,9.0,97.99999999999999,8.0,0.0,356.0,0.0,5.0,3.0000000000000004,98.00000000000001,195.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,273001.0
70.0,9.0,88.0,58.0,0.0,592.0,0.0,5.0,3.0000000000000004,87.99999999999997,216.0,0.0,30.0,160.0,0.0,0.0,0.0,0.0,10.0,287940.0
119.99999999999999,6.0,1.0,0.0,186.00000000000003,120.0,0.0,5.0,2.0,0.9999999999999998,525.0,162.0,53.00000000000001,0.0,153.0,0.0,0.0,1476.0,13.0,307526.0
119.99999999999999,6.0,4.0,3.0,173.99999999999997,120.0,0.0,5.0,2.0,3.999999999999999,482.00000000000006,128.0,53.00000000000001,0.0,0.0,155.0,0.0,1474.0,12.0,298162.0
20.0,11.0,12.0,11.0,668.0,1140.0,0.0,6.999999999999999,3.0000000000000004,11.999999999999996,786.0000000000001,0.0,46.0,192.0,0.0,0.0,0.0,700.0,12.0,288283.0
59.99999999999999,11.0,12.0,11.0,0.0,910.0,0.0,8.0,5.0,11.999999999999996,816.0,318.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,294787.0
90.0,11.0,31.999999999999996,32.0,0.0,0.0,0.0,8.0,3.0000000000000004,31.999999999999993,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,268901.0
20.0,11.0,17.0,17.0,0.0,297.0,0.0,6.0,5.0,16.999999999999996,432.0,428.00000000000006,120.0,0.0,0.0,0.0,0.0,1383.0,9.0,294863.0
119.99999999999999,23.0,22.0,22.0,340.00000000000006,384.0,0.0,6.0,5.0,21.999999999999993,512.0,240.0,0.0,0.0,0.0,0.0,0.0,893.0,13.0,279959.0
20.0,23.0,2.0,1.0,258.0,482.0,0.0,8.0,3.0000000000000004,0.9999999999999998,788.0000000000001,0.0,26.0,0.0,0.0,0.0,0.0,1036.0,13.0,298827.0
59.99999999999999,23.0,1.0,1.0,0.0,150.0,0.0,6.0,2.0,0.9999999999999998,612.0,0.0,192.0,0.0,0.0,0.0,0.0,770.0,13.0,297930.0
80.0,23.0,2.0,1.0,0.0,352.0,0.0,6.0,3.0000000000000004,0.9999999999999998,400.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.0,270996.0
59.99999999999999,23.0,0.0,0.0,60.0,796.0,0.0,6.0,3.0000000000000004,0.0,666.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,12.0,497227.0
20.0,23.0,19.0,19.000000000000004,128.0,1495.0,0.0,8.0,5.0,18.999999999999996,438.0,252.0,0.0,192.0,0.0,0.0,0.0,0.0,11.0,265571.0
20.0,23.0,22.0,22.0,228.0,276.0,0.0,6.0,1.0,21.999999999999993,578.0,282.0,0.0,0.0,0.0,0.0,0.0,980.0,11.0,279959.0
20.0,23.0,5.0,5.0,205.99999999999997,403.0,0.0,6.999999999999999,5.0,4.999999999999998,466.99999999999994,185.0,95.0,0.0,0.0,0.0,0.0,1029.0,13.0,295824.0
20.0,23.0,9.0,8.0,0.0,443.0,0.0,6.0,3.0000000000000004,8.999999999999998,435.0,165.0,52.0,0.0,0.0,0.0,0.0,1223.0,11.0,294863.0
20.0,23.0,1.0,1.0,0.0,873.0,0.0,6.999999999999999,2.0,0.9999999999999998,520.0,0.0,276.0,0.0,0.0,0.0,0.0,1011.0,13.0,297930.0
20.0,23.0,3.0,2.0,674.0,393.0,0.0,6.999999999999999,2.0,2.999999999999999,892.0,0.0,265.0,0.0,0.0,0.0,0.0,1571.0,13.0,298827.0
90.0,11.0,11.0,10.0,200.0,35.0,0.0,8.0,3.0000000000000004,10.999999999999996,784.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,12.0,282835.0
20.0,11.0,1.0,0.0,0.0,1092.0,0.0,5.0,3.0000000000000004,28.999999999999993,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,10.0,200463.0
119.99999999999999,11.0,11.0,11.0,197.0,325.0,0.0,4.0,3.0000000000000004,10.999999999999996,392.00000000000006,0.0,122.0,0.0,0.0,0.0,0.0,864.0,11.0,298827.0
85.0,11.0,44.0,44.0,98.0,88.0,0.0,6.0,3.0000000000000004,43.999999999999986,850.0,0.0,119.00000000000001,0.0,0.0,171.0,0.0,1112.0,9.0,301189.0
119.99999999999999,10.0,32.99999999999999,33.0,0.0,270.99999999999994,0.0,6.0,3.0000000000000004,32.99999999999999,499.0,0.0,100.00000000000001,0.0,0.0,0.0,0.0,769.0,11.0,297930.0
160.0,10.0,31.999999999999996,32.0,0.0,232.0,0.0,6.0,5.0,31.999999999999993,336.0,91.99999999999999,26.0,0.0,0.0,0.0,0.0,318.0,12.0,294863.0
180.0,10.0,35.00000000000001,2.0,0.0,25.0,0.0,5.0,3.0000000000000004,34.99999999999999,297.0,120.0,101.0,0.0,0.0,0.0,0.0,501.0,11.0,294863.0
180.0,10.0,35.00000000000001,35.0,0.0,25.0,0.0,4.0,4.0,34.99999999999999,297.0,0.0,101.0,0.0,120.00000000000001,0.0,0.0,437.0,10.0,297930.0
20.0,11.0,40.0,40.0,0.0,328.0,0.0,6.0,3.0000000000000004,39.999999999999986,257.0,81.0,0.0,0.0,0.0,0.0,0.0,785.0,11.0,279539.0
160.0,10.0,38.00000000000001,1.0,0.0,188.0,0.0,6.0,3.0000000000000004,28.999999999999993,0.0,187.0,0.0,0.0,0.0,0.0,0.0,358.0,15.0,207377.0
20.0,11.0,25.0,25.0,0.0,282.0,0.0,4.0,3.0000000000000004,24.999999999999993,264.0,315.0,0.0,0.0,0.0,0.0,0.0,534.0,12.0,279539.0
20.0,11.0,26.0,3.0,0.0,207.0,0.0,6.0,3.0000000000000004,25.999999999999993,264.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,11.0,282397.0
20.0,11.0,24.0,24.0,0.0,217.0,0.0,6.0,3.0000000000000004,23.999999999999993,484.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,11.0,282397.0
70.0,9.0,108.0,58.0,0.0,686.0,0.0,6.999999999999999,3.0000000000000004,108.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,273001.0
20.0,12.0,36.0,36.0,302.0,749.0,0.0,6.999999999999999,2.0,35.99999999999999,525.0,0.0,44.0,0.0,0.0,0.0,0.0,838.0,12.0,298827.0
80.0,8.0,10.0,10.0,0.0,384.0,0.0,6.999999999999999,5.0,9.999999999999996,390.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,273001.0
80.0,8.0,13.0,13.0,32.0,206.0,0.0,6.999999999999999,5.0,12.999999999999996,398.0,256.0,64.0,0.0,0.0,0.0,0.0,186.0,11.0,295824.0
59.99999999999999,8.0,8.0,6.999999999999999,0.0,52.0,0.0,6.999999999999999,5.0,6.999999999999998,451.0,256.0,48.0,0.0,0.0,0.0,0.0,871.0,11.0,294863.0
59.99999999999999,8.0,11.0,11.0,0.0,277.0,0.0,6.0,3.0000000000000004,10.999999999999996,420.0,0.0,44.0,0.0,0.0,0.0,0.0,414.0,12.0,297930.0
59.99999999999999,8.0,8.0,4.0,0.0,938.0,0.0,6.999999999999999,5.0,7.999999999999998,482.00000000000006,188.0,30.0,0.0,0.0,0.0,0.0,0.0,11.0,294787.0
20.0,8.0,15.0,14.0,52.0,1168.0,0.0,6.0,3.0000000000000004,14.999999999999996,420.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,301443.0
59.99999999999999,8.0,14.0,13.0,0.0,903.0,0.0,6.999999999999999,5.0,13.999999999999996,392.00000000000006,290.0,84.0,0.0,0.0,0.0,0.0,0.0,11.0,294787.0
20.0,8.0,43.00000000000001,43.0,138.0,752.0,0.0,6.0,5.0,42.999999999999986,480.00000000000006,0.0,108.0,246.0,0.0,0.0,0.0,550.0,12.0,288283.0
119.99999999999999,22.0,19.0,19.000000000000004,0.0,918.0,0.0,5.0,3.0000000000000004,18.999999999999996,480.00000000000006,0.0,108.0,0.0,0.0,135.0,0.0,248.0,13.0,300034.0
119.99999999999999,22.0,17.0,17.0,0.0,386.0,0.0,4.0,5.0,16.999999999999996,484.0,0.0,64.0,140.0,0.0,0.0,0.0,926.0,13.0,287418.0
59.99999999999999,22.0,2.0,2.0,146.0,163.0,0.0,10.0,2.0,1.9999999999999996,729.0,120.0,32.0,0.0,0.0,0.0,0.0,986.0,13.0,295824.0
20.0,22.0,1.0,0.0,710.0,1559.0,0.0,8.0,2.0,1.9999999999999996,1110.0,0.0,135.0,0.0,0.0,322.0,0.0,1101.0,14.0,312163.0
190.0,8.0,38.00000000000001,17.0,0.0,53.0,0.0,6.999999999999999,3.0000000000000004,37.99999999999999,828.0,144.0,0.0,0.0,0.0,0.0,0.0,1047.0,10.0,279539.0
119.99999999999999,22.0,1.0,1.0,165.0,815.0,0.0,6.0,2.0,0.9999999999999998,556.0,0.0,164.0,0.0,0.0,0.0,0.0,797.0,14.0,298827.0
20.0,22.0,1.0,1.0,945.0,662.0,0.0,6.999999999999999,2.0,0.9999999999999998,724.0,390.0,80.0,0.0,0.0,0.0,0.0,1558.0,13.0,295824.0
20.0,22.0,1.0,0.0,250.00000000000003,590.0,0.0,8.0,2.0,0.0,724.0,240.0,52.0,0.0,0.0,174.0,0.0,1152.0,15.0,323201.0
20.0,13.999999999999998,23.0,23.0,0.0,1028.0,0.0,5.0,3.0000000000000004,22.999999999999993,480.00000000000006,0.0,0.0,192.0,0.0,0.0,0.0,256.0,11.0,273586.0
59.99999999999999,13.999999999999998,26.0,4.0,306.0,404.0,0.0,6.0,5.0,25.999999999999993,484.0,167.0,72.0,0.0,0.0,0.0,0.0,321.0,14.0,295824.0
20.0,13.999999999999998,29.0,22.0,67.0,201.0,0.0,6.999999999999999,5.0,28.999999999999993,663.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,13.0,282835.0
59.99999999999999,13.999999999999998,28.0,28.000000000000004,549.0,22.0,0.0,9.0,5.0,27.999999999999993,481.00000000000006,192.0,72.0,0.0,0.0,0.0,0.0,758.0,12.0,295824.0
20.0,13.999999999999998,23.0,23.0,98.0,372.0,0.0,6.0,3.0000000000000004,22.999999999999993,495.0,204.0,103.0,0.0,0.0,0.0,0.0,781.0,12.0,295824.0
20.0,13.999999999999998,28.0,8.0,253.0,356.0,0.0,5.0,5.0,27.999999999999993,478.00000000000006,240.0,141.0,0.0,0.0,0.0,0.0,903.0,11.0,295824.0
20.0,13.999999999999998,36.0,36.0,176.0,1012.0,0.0,6.0,5.0,35.99999999999999,944.0000000000001,0.0,0.0,249.0,0.0,0.0,0.0,613.0,11.0,273966.0
80.0,13.999999999999998,31.0,31.0,130.0,0.0,0.0,5.0,1.0,30.999999999999993,585.0,407.00000000000006,36.0,0.0,0.0,0.0,0.0,1228.0,13.0,291630.0
59.99999999999999,13.999999999999998,32.99999999999999,33.0,0.0,0.0,0.0,8.0,5.0,32.99999999999999,488.0,0.0,96.0,0.0,0.0,0.0,0.0,1084.0,12.0,293813.0
20.0,12.0,36.99999999999999,17.0,0.0,359.0,0.0,6.999999999999999,3.0000000000000004,18.999999999999996,576.0,252.0,0.0,0.0,0.0,0.0,0.0,566.0,11.0,279539.0
20.0,12.0,36.99999999999999,5.0,32.0,214.0,0.0,5.0,3.0000000000000004,36.99999999999999,368.0,120.0,0.0,0.0,0.0,0.0,0.0,700.0,10.0,279959.0
20.0,12.0,46.00000000000001,46.0,0.0,600.0,0.0,4.0,3.0000000000000004,45.999999999999986,270.0,140.0,0.0,0.0,0.0,0.0,0.0,314.0,11.0,279539.0
119.99999999999999,12.0,6.0,6.0,0.0,1337.0,0.0,5.0,5.0,5.999999999999998,511.0,136.0,68.0,0.0,0.0,0.0,0.0,0.0,11.0,294787.0
119.99999999999999,12.0,10.0,9.0,0.0,475.0,0.0,5.0,5.0,9.999999999999996,522.0,0.0,68.0,0.0,0.0,0.0,0.0,930.0,11.0,297930.0
160.0,2.0,34.00000000000001,34.0,567.0,213.0,0.0,6.0,3.0000000000000004,33.99999999999999,264.0,144.0,0.0,0.0,0.0,0.0,0.0,312.0,12.0,279959.0
160.0,2.0,34.00000000000001,34.0,265.0,672.0,0.0,6.999999999999999,3.0000000000000004,33.99999999999999,264.0,0.0,28.000000000000004,0.0,0.0,0.0,0.0,0.0,11.0,301443.0
119.99999999999999,13.0,29.0,29.000000000000004,0.0,423.0,0.0,4.0,3.0000000000000004,28.999999999999993,319.0,107.99999999999999,32.0,0.0,0.0,0.0,0.0,638.0,14.0,294863.0
20.0,12.0,40.99999999999999,41.0,52.0,263.0,0.0,5.0,3.0000000000000004,32.99999999999999,360.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,11.0,282835.0
20.0,16.0,1.0,0.0,378.0,639.0,0.0,6.999999999999999,2.0,0.0,730.0,185.99999999999997,36.0,0.0,0.0,0.0,0.0,1151.0,14.0,319130.0
20.0,16.0,1.0,0.0,302.0,1694.0,0.0,6.999999999999999,2.0,0.9999999999999998,856.0,0.0,112.00000000000001,0.0,0.0,0.0,0.0,0.0,13.0,311825.0
20.0,16.0,0.0,0.0,0.0,590.0,0.0,6.999999999999999,0.0,0.0,937.9999999999999,130.0,142.0,0.0,0.0,0.0,0.0,1518.0,13.0,371119.0
59.99999999999999,16.0,0.0,0.0,456.0,630.0,0.0,8.0,2.0,0.0,1040.0,268.0,58.0,0.0,0.0,0.0,0.0,1304.0,14.0,516289.0
59.99999999999999,16.0,1.0,0.0,189.99999999999997,1108.0,0.0,11.0,2.0,0.9999999999999998,670.0,120.0,39.0,0.0,0.0,0.0,0.0,0.0,13.0,310741.0
20.0,16.0,2.0,1.0,400.0,564.0,0.0,6.999999999999999,2.0,1.9999999999999996,878.0,188.0,65.0,0.0,0.0,175.0,0.0,1430.0,15.0,298162.0
20.0,16.0,0.0,0.0,456.0,740.0,0.0,8.0,0.0,0.0,931.9999999999999,130.0,28.000000000000004,0.0,0.0,0.0,0.0,1812.0,14.0,524698.0
59.99999999999999,16.0,2.0,1.0,365.0,1704.0,0.0,9.0,0.0,1.9999999999999996,814.0,282.0,55.0,0.0,0.0,0.0,0.0,0.0,14.0,299111.0
20.0,16.0,0.0,0.0,970.0,636.0,0.0,6.999999999999999,2.0,0.0,1174.0,192.0,30.0,0.0,0.0,0.0,0.0,1684.0,15.0,516289.0
59.99999999999999,16.0,0.0,-1.0,0.0,1582.0,0.0,6.999999999999999,2.0,0.0,728.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,13.0,404732.0
59.99999999999999,16.0,0.0,0.0,120.0,140.0,0.0,8.0,2.0,0.0,786.0000000000001,172.0,104.0,0.0,0.0,0.0,0.0,778.0,13.0,516289.0
20.0,16.0,1.0,1.0,510.0,1802.0,0.0,6.999999999999999,2.0,0.9999999999999998,842.9999999999999,158.0,104.99999999999999,0.0,0.0,0.0,0.0,0.0,14.0,298470.0
59.99999999999999,16.0,3.0,3.0,502.0,1706.0,0.0,11.0,0.0,2.999999999999999,915.9999999999999,194.0,50.00000000000001,0.0,0.0,0.0,0.0,0.0,13.0,299111.0
59.99999999999999,16.0,4.0,4.0,280.0,379.0,0.0,6.999999999999999,2.0,3.999999999999999,818.0,192.0,228.0,0.0,0.0,0.0,0.0,938.0,13.0,295824.0
59.99999999999999,16.0,0.0,0.0,245.99999999999997,226.0,0.0,8.0,2.0,0.0,774.0000000000001,196.0,104.0,0.0,0.0,0.0,0.0,669.0,13.0,516289.0
20.0,16.0,2.0,1.0,210.00000000000003,436.0,0.0,6.999999999999999,3.0000000000000004,1.9999999999999996,878.0,100.00000000000001,38.0,0.0,0.0,0.0,0.0,1178.0,12.0,295824.0
20.0,16.0,2.0,2.0,210.00000000000003,1602.0,0.0,6.999999999999999,3.0000000000000004,1.9999999999999996,554.0,168.0,27.0,0.0,0.0,0.0,0.0,119.0,13.0,295824.0
59.99999999999999,16.0,1.0,0.0,0.0,1298.0,0.0,6.999999999999999,3.0000000000000004,0.9999999999999998,876.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,13.0,306787.0
119.99999999999999,16.0,2.0,1.0,181.99999999999997,436.0,0.0,5.0,2.0,1.9999999999999996,631.0,110.0,50.00000000000001,0.0,0.0,0.0,0.0,866.0,11.0,295824.0
119.99999999999999,16.0,2.0,1.0,181.99999999999997,272.0,0.0,5.0,2.0,1.9999999999999996,631.0,110.0,50.00000000000001,0.0,0.0,0.0,0.0,1030.0,11.0,295824.0
119.99999999999999,16.0,2.0,1.0,256.0,600.0,0.0,6.0,2.0,1.9999999999999996,459.99999999999994,192.0,28.000000000000004,0.0,0.0,0.0,0.0,762.0,11.0,295824.0
119.99999999999999,16.0,1.0,1.0,108.0,1530.0,0.0,6.0,2.0,0.9999999999999998,627.0,156.0,73.0,0.0,0.0,0.0,0.0,24.0,13.0,295824.0
119.99999999999999,16.0,2.0,2.0,394.0,729.0,0.0,6.0,2.0,1.9999999999999996,564.0,203.0,39.0,0.0,0.0,0.0,0.0,848.0,14.0,295824.0
119.99999999999999,16.0,1.0,1.0,176.0,1300.0,0.0,6.0,2.0,0.9999999999999998,550.0,0.0,38.0,0.0,0.0,0.0,0.0,24.0,13.0,298827.0
119.99999999999999,16.0,4.0,4.0,235.0,405.0,0.0,6.0,2.0,3.999999999999999,478.00000000000006,136.0,36.0,0.0,0.0,0.0,0.0,1000.0,12.0,295824.0
59.99999999999999,8.0,0.0,0.0,0.0,768.0,0.0,6.999999999999999,3.0000000000000004,0.0,572.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,423087.0
59.99999999999999,8.0,2.0,1.0,0.0,768.0,0.0,6.0,2.0,1.9999999999999996,400.0,100.00000000000001,38.0,0.0,0.0,0.0,0.0,0.0,11.0,294787.0
59.99999999999999,8.0,1.0,0.0,44.0,608.0,0.0,6.0,3.0000000000000004,0.0,454.0,100.00000000000001,33.0,0.0,0.0,0.0,0.0,0.0,12.0,320023.0
59.99999999999999,8.0,1.0,1.0,0.0,738.0,0.0,6.999999999999999,2.0,0.9999999999999998,440.0,100.00000000000001,30.0,0.0,0.0,0.0,0.0,0.0,11.0,294787.0
59.99999999999999,8.0,1.0,0.0,0.0,698.0,0.0,6.0,2.0,0.0,350.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,11.0,313622.0
20.0,8.0,2.0,2.0,0.0,408.0,0.0,6.0,3.0000000000000004,1.9999999999999996,388.00000000000006,120.0,23.0,0.0,0.0,0.0,0.0,918.0,11.0,294863.0
59.99999999999999,8.0,0.0,0.0,22.0,752.0,0.0,6.0,3.0000000000000004,0.0,440.0,100.00000000000001,32.0,0.0,0.0,0.0,0.0,0.0,11.0,507901.0
59.99999999999999,8.0,0.0,0.0,16.0,728.0,0.0,6.999999999999999,3.0000000000000004,0.0,400.0,100.00000000000001,24.0,0.0,0.0,0.0,0.0,0.0,12.0,507901.0
20.0,8.0,0.0,0.0,0.0,1246.0,0.0,6.0,3.0000000000000004,0.0,461.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,425201.0
119.99999999999999,0.0,4.0,4.0,72.0,322.0,0.0,6.999999999999999,5.0,3.999999999999999,630.0,143.0,20.0,0.0,0.0,0.0,0.0,1084.0,13.0,292782.0
20.0,0.0,0.0,0.0,16.0,1266.0,0.0,6.0,2.0,0.0,388.00000000000006,100.00000000000001,16.0,0.0,0.0,0.0,0.0,0.0,12.0,455385.0
80.0,8.0,3.0,2.0,0.0,56.0,0.0,5.0,3.0000000000000004,2.999999999999999,437.0,100.00000000000001,24.0,0.0,0.0,0.0,0.0,779.0,12.0,294863.0
80.0,8.0,3.0,3.0,0.0,192.0,0.0,8.0,2.0,2.999999999999999,400.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,192.0,12.0,279539.0
20.0,8.0,1.0,1.0,0.0,1510.0,0.0,6.0,2.0,0.9999999999999998,534.0,100.00000000000001,18.0,0.0,0.0,0.0,0.0,0.0,12.0,294787.0
80.0,8.0,4.0,4.0,0.0,384.0,0.0,6.999999999999999,5.0,3.999999999999999,400.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.0,270996.0
59.99999999999999,8.0,4.0,4.0,16.0,847.0,0.0,8.0,2.0,3.999999999999999,434.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,12.0,301443.0
59.99999999999999,8.0,5.0,5.0,0.0,280.0,0.0,8.0,2.0,4.999999999999998,435.0,264.0,48.0,0.0,0.0,0.0,0.0,574.0,12.0,294863.0
59.99999999999999,8.0,7.0,6.999999999999999,0.0,395.0,0.0,6.999999999999999,5.0,6.999999999999998,442.0,0.0,50.00000000000001,0.0,0.0,0.0,0.0,520.0,11.0,297930.0
59.99999999999999,8.0,8.0,6.999999999999999,0.0,941.0,0.0,6.999999999999999,5.0,7.999999999999998,459.99999999999994,460.00000000000006,42.0,0.0,0.0,0.0,0.0,0.0,11.0,294787.0
59.99999999999999,15.0,10.0,9.0,515.0,598.0,0.0,8.0,5.0,8.999999999999998,925.0,76.0,61.0,0.0,0.0,0.0,0.0,1181.0,13.0,295824.0
59.99999999999999,15.0,9.0,9.0,422.0,736.0,0.0,9.0,5.0,8.999999999999998,806.0,107.99999999999999,87.0,0.0,0.0,0.0,0.0,672.0,14.0,295824.0
59.99999999999999,15.0,9.0,8.0,0.0,341.0,0.0,9.0,5.0,8.999999999999998,757.9999999999999,286.0,60.0,0.0,0.0,0.0,0.0,1048.0,13.0,294863.0
59.99999999999999,15.0,9.0,9.0,275.0,1066.0,0.0,8.0,5.0,8.999999999999998,600.0,120.0,38.0,0.0,0.0,0.0,0.0,0.0,12.0,298470.0
59.99999999999999,15.0,15.0,14.0,309.0,770.0,0.0,9.0,5.0,14.999999999999996,517.0,0.0,65.0,0.0,0.0,144.0,0.0,335.0,13.0,301189.0
59.99999999999999,15.0,11.0,10.0,526.0,100.0,0.0,8.0,5.0,10.999999999999996,933.0,198.00000000000003,92.0,0.0,0.0,0.0,0.0,1225.0,13.0,295824.0
20.0,21.0,0.0,0.0,0.0,1369.0,0.0,5.0,3.0000000000000004,0.0,605.0,0.0,202.99999999999997,0.0,0.0,0.0,0.0,0.0,13.0,404732.0
20.0,21.0,0.0,0.0,164.0,322.0,0.0,6.0,2.0,0.0,852.0,168.0,110.0,0.0,0.0,0.0,0.0,1220.0,13.0,516289.0
20.0,21.0,1.0,1.0,248.0,1496.0,0.0,6.999999999999999,2.0,0.9999999999999998,484.0,168.0,46.0,0.0,0.0,0.0,0.0,28.0,13.0,295824.0
20.0,21.0,0.0,0.0,754.0,394.0,0.0,6.0,2.0,0.0,1092.0,76.0,52.0,0.0,0.0,0.0,0.0,1572.0,15.0,516289.0
20.0,21.0,0.0,0.0,0.0,1528.0,0.0,6.0,5.0,0.0,480.00000000000006,0.0,228.0,0.0,0.0,0.0,0.0,0.0,12.0,404732.0
20.0,21.0,2.0,2.0,148.0,769.0,0.0,6.999999999999999,3.0000000000000004,1.9999999999999996,484.0,146.0,40.0,0.0,0.0,0.0,0.0,769.0,13.0,295824.0
20.0,21.0,2.0,1.0,143.0,716.0,0.0,6.999999999999999,2.0,1.9999999999999996,672.0,192.0,35.0,0.0,0.0,0.0,0.0,778.0,12.0,295824.0
59.99999999999999,21.0,1.0,1.0,0.0,982.0,0.0,6.999999999999999,3.0000000000000004,0.9999999999999998,574.0,240.0,53.00000000000001,0.0,0.0,0.0,0.0,0.0,12.0,294787.0
59.99999999999999,21.0,1.0,1.0,0.0,1302.0000000000002,0.0,6.999999999999999,3.0000000000000004,0.9999999999999998,859.0000000000001,0.0,40.0,0.0,0.0,0.0,0.0,0.0,13.0,298085.0
20.0,21.0,0.0,0.0,0.0,1314.0,0.0,6.0,3.0000000000000004,0.0,598.0,0.0,141.0,0.0,0.0,0.0,0.0,24.0,13.0,378155.0
20.0,21.0,1.0,0.0,0.0,1335.0,0.0,6.0,3.0000000000000004,0.0,575.0,0.0,209.99999999999997,0.0,0.0,0.0,0.0,0.0,12.0,313622.0
